"","region_id","region_name","feature_name"
"5846","blood_1005","MMsCtA","cldn5a"
"5847","blood_1005","MMsCtA","cldn5a"
"5848","blood_1005","MMsCtA","cldn5a"
"5849","blood_1005","MMsCtA","stab1"
"5850","blood_1005","MMsCtA","stab1"
"5851","blood_1005","MMsCtA","stab1"
"5852","blood_1005","MMsCtA","slc7a5"
"5853","blood_1005","MMsCtA","slc7a5"
"5854","blood_1005","MMsCtA","slc7a5"
"5855","blood_1005","MMsCtA","slc7a5"
"5856","blood_1005","MMsCtA","slc7a5"
"5857","blood_1005","MMsCtA","slc7a5"
"5858","blood_1005","MMsCtA","slco1c1"
"5859","blood_1005","MMsCtA","ehd3"
"5860","blood_1005","MMsCtA","fgf4"
"5861","blood_1005","MMsCtA","fgf4"
"5862","blood_1005","MMsCtA","slc2a1a"
"5863","blood_1005","MMsCtA","plvapb"
"5864","blood_1005","MMsCtA","plvapb"
"5865","blood_1005","MMsCtA","plvapb"
"5866","blood_1005","MMsCtA","plvapb"
"5867","blood_1005","MMsCtA","zgc:158423"
"5868","blood_1005","MMsCtA","zgc:158423"
"5869","blood_1005","MMsCtA","zgc:158423"
"5870","blood_1005","MMsCtA","zgc:158423"
"5871","blood_1005","MMsCtA","stab2"
"5872","blood_1005","MMsCtA","slco1d1"
"5873","blood_1005","MMsCtA","slco1d1"
"5874","blood_1005","MMsCtA","abcg2a"
"5875","blood_1005","MMsCtA","abcg2a"
"5876","blood_1005","MMsCtA","abcb4"
"5877","blood_1005","MMsCtA","pecam1"
"5878","blood_1007","MoCtA","eGFP"
"5879","blood_1007","MoCtA","eGFP"
"5880","blood_1007","MoCtA","slc7a5"
"5881","blood_1007","MoCtA","slc16a1a"
"5882","blood_1007","MoCtA","abcg2a"
"5883","blood_1007","MoCtA","abcb4"
"5884","blood_1009","MoCtA","eGFP"
"5885","blood_1009","MoCtA","slc7a5"
"5886","blood_1009","MoCtA","dll4"
"5887","blood_1009","MoCtA","lypd6"
"5888","blood_1009","MoCtA","hey1"
"5889","blood_1011","PrCm","eGFP"
"5890","blood_1011","PrCm","eGFP"
"5891","blood_1011","PrCm","slc7a5"
"5892","blood_1011","PrCm","slc7a5"
"5893","blood_1011","PrCm","spock3"
"5894","blood_1011","PrCm","slc16a1a"
"5895","blood_1011","PrCm","lypd6"
"5896","blood_1011","PrCm","hey1"
"5897","blood_1011","PrCm","hey1"
"5898","blood_1011","PrCm","zgc:158423"
"5899","blood_1011","PrCm","abcg2a"
"5900","blood_1011","PrCm","zic2b"
"5901","blood_1011","PrCm","bcl6b"
"5902","blood_1011","PrCm","kdrl"
"5903","blood_1013","MoCtA","abcb4"
"5904","blood_1013","MoCtA","agtr1b"
"5905","blood_1014","PrCm","adgrl1a"
"5906","blood_1014","PrCm","eGFP"
"5907","blood_1014","PrCm","eGFP"
"5908","blood_1014","PrCm","eGFP"
"5909","blood_1014","PrCm","eGFP"
"5910","blood_1014","PrCm","eGFP"
"5911","blood_1014","PrCm","cldn5a"
"5912","blood_1014","PrCm","slc7a5"
"5913","blood_1014","PrCm","spock3"
"5914","blood_1014","PrCm","dll4"
"5915","blood_1014","PrCm","fgf4"
"5916","blood_1014","PrCm","aoc2"
"5917","blood_1014","PrCm","aoc2"
"5918","blood_1014","PrCm","slc16a1a"
"5919","blood_1014","PrCm","slc2a1a"
"5920","blood_1014","PrCm","slc2a1a"
"5921","blood_1014","PrCm","zgc:158423"
"5922","blood_1014","PrCm","zgc:158423"
"5923","blood_1014","PrCm","zgc:158423"
"5924","blood_1014","PrCm","zgc:158423"
"5925","blood_1014","PrCm","slco1d1"
"5926","blood_1014","PrCm","abcg2a"
"5927","blood_1014","PrCm","esm1"
"5928","blood_1014","PrCm","myo1hb"
"5929","blood_1014","PrCm","myo1hb"
"5930","blood_1018","AMsCtA","slc7a5"
"5931","blood_1022","MoCtA","eGFP"
"5932","blood_1022","MoCtA","eGFP"
"5933","blood_1022","MoCtA","eGFP"
"5934","blood_1022","MoCtA","zgc:158423"
"5935","blood_1022","MoCtA","slco1d1"
"5936","blood_1022","MoCtA","abcb4"
"5937","blood_1023","AMsCtA","pdgfrb"
"5938","blood_1023","AMsCtA","eGFP"
"5939","blood_1023","AMsCtA","eGFP"
"5940","blood_1023","AMsCtA","eGFP"
"5941","blood_1023","AMsCtA","eGFP"
"5942","blood_1023","AMsCtA","eGFP"
"5943","blood_1023","AMsCtA","cldn5a"
"5944","blood_1023","AMsCtA","slc7a5"
"5945","blood_1023","AMsCtA","spock3"
"5946","blood_1023","AMsCtA","prdx1"
"5947","blood_1023","AMsCtA","slc16a1a"
"5948","blood_1023","AMsCtA","sult2st1"
"5949","blood_1023","AMsCtA","zgc:158423"
"5950","blood_1023","AMsCtA","stab2"
"5951","blood_1023","AMsCtA","kdrl"
"5952","blood_1025","MoCtA","eGFP"
"5953","blood_1025","MoCtA","eGFP"
"5954","blood_1025","MoCtA","eGFP"
"5955","blood_1025","MoCtA","eGFP"
"5956","blood_1025","MoCtA","cldn5a"
"5957","blood_1025","MoCtA","slc7a5"
"5958","blood_1025","MoCtA","fgf4"
"5959","blood_1025","MoCtA","aoc2"
"5960","blood_1025","MoCtA","slc16a1a"
"5961","blood_1025","MoCtA","zgc:158423"
"5962","blood_1025","MoCtA","abcc2"
"5963","blood_1025","MoCtA","abcb4"
"5964","blood_1025","MoCtA","abcb4"
"5965","blood_1025","MoCtA","abcb4"
"5966","blood_1026","PHBC","pdgfrb"
"5967","blood_1026","PHBC","pdgfrb"
"5968","blood_1026","PHBC","pdgfrb"
"5969","blood_1026","PHBC","ehd2b"
"5970","blood_1026","PHBC","ehd2b"
"5971","blood_1026","PHBC","ehd2b"
"5972","blood_1026","PHBC","eGFP"
"5973","blood_1026","PHBC","eGFP"
"5974","blood_1026","PHBC","eGFP"
"5975","blood_1026","PHBC","eGFP"
"5976","blood_1026","PHBC","eGFP"
"5977","blood_1026","PHBC","eGFP"
"5978","blood_1026","PHBC","eGFP"
"5979","blood_1026","PHBC","eGFP"
"5980","blood_1026","PHBC","eGFP"
"5981","blood_1026","PHBC","eGFP"
"5982","blood_1026","PHBC","eGFP"
"5983","blood_1026","PHBC","eGFP"
"5984","blood_1026","PHBC","eGFP"
"5985","blood_1026","PHBC","eGFP"
"5986","blood_1026","PHBC","eGFP"
"5987","blood_1026","PHBC","eGFP"
"5988","blood_1026","PHBC","eGFP"
"5989","blood_1026","PHBC","eGFP"
"5990","blood_1026","PHBC","eGFP"
"5991","blood_1026","PHBC","eGFP"
"5992","blood_1026","PHBC","eGFP"
"5993","blood_1026","PHBC","eGFP"
"5994","blood_1026","PHBC","eGFP"
"5995","blood_1026","PHBC","eGFP"
"5996","blood_1026","PHBC","eGFP"
"5997","blood_1026","PHBC","eGFP"
"5998","blood_1026","PHBC","eGFP"
"5999","blood_1026","PHBC","eGFP"
"6000","blood_1026","PHBC","eGFP"
"6001","blood_1026","PHBC","eGFP"
"6002","blood_1026","PHBC","eGFP"
"6003","blood_1026","PHBC","eGFP"
"6004","blood_1026","PHBC","eGFP"
"6005","blood_1026","PHBC","eGFP"
"6006","blood_1026","PHBC","eGFP"
"6007","blood_1026","PHBC","eGFP"
"6008","blood_1026","PHBC","eGFP"
"6009","blood_1026","PHBC","eGFP"
"6010","blood_1026","PHBC","eGFP"
"6011","blood_1026","PHBC","eGFP"
"6012","blood_1026","PHBC","eGFP"
"6013","blood_1026","PHBC","eGFP"
"6014","blood_1026","PHBC","eGFP"
"6015","blood_1026","PHBC","eGFP"
"6016","blood_1026","PHBC","cldn5a"
"6017","blood_1026","PHBC","cldn5a"
"6018","blood_1026","PHBC","cldn5a"
"6019","blood_1026","PHBC","cldn5a"
"6020","blood_1026","PHBC","cldn5a"
"6021","blood_1026","PHBC","cldn5a"
"6022","blood_1026","PHBC","cldn5a"
"6023","blood_1026","PHBC","cldn5a"
"6024","blood_1026","PHBC","cldn5a"
"6025","blood_1026","PHBC","cldn5a"
"6026","blood_1026","PHBC","cldn5a"
"6027","blood_1026","PHBC","cldn5a"
"6028","blood_1026","PHBC","stab1"
"6029","blood_1026","PHBC","stab1"
"6030","blood_1026","PHBC","stab1"
"6031","blood_1026","PHBC","stab1"
"6032","blood_1026","PHBC","slc7a5"
"6033","blood_1026","PHBC","slc7a5"
"6034","blood_1026","PHBC","slc7a5"
"6035","blood_1026","PHBC","slc7a5"
"6036","blood_1026","PHBC","slc7a5"
"6037","blood_1026","PHBC","slc7a5"
"6038","blood_1026","PHBC","slc7a5"
"6039","blood_1026","PHBC","slc7a5"
"6040","blood_1026","PHBC","slc7a5"
"6041","blood_1026","PHBC","slc7a5"
"6042","blood_1026","PHBC","slc7a5"
"6043","blood_1026","PHBC","slc7a5"
"6044","blood_1026","PHBC","slc7a5"
"6045","blood_1026","PHBC","slc7a5"
"6046","blood_1026","PHBC","slc7a5"
"6047","blood_1026","PHBC","slc7a5"
"6048","blood_1026","PHBC","slc7a5"
"6049","blood_1026","PHBC","slco1c1"
"6050","blood_1026","PHBC","slco1c1"
"6051","blood_1026","PHBC","slco1c1"
"6052","blood_1026","PHBC","spock3"
"6053","blood_1026","PHBC","spock3"
"6054","blood_1026","PHBC","spock3"
"6055","blood_1026","PHBC","spock3"
"6056","blood_1026","PHBC","ehd3"
"6057","blood_1026","PHBC","ehd3"
"6058","blood_1026","PHBC","fgf4"
"6059","blood_1026","PHBC","fgf4"
"6060","blood_1026","PHBC","fgf4"
"6061","blood_1026","PHBC","fgf4"
"6062","blood_1026","PHBC","aoc2"
"6063","blood_1026","PHBC","aoc2"
"6064","blood_1026","PHBC","slc16a1a"
"6065","blood_1026","PHBC","slc16a1a"
"6066","blood_1026","PHBC","slc16a1a"
"6067","blood_1026","PHBC","slc16a1a"
"6068","blood_1026","PHBC","slc16a1a"
"6069","blood_1026","PHBC","slc16a1a"
"6070","blood_1026","PHBC","slc16a1a"
"6071","blood_1026","PHBC","cxcr4b"
"6072","blood_1026","PHBC","slc2a1a"
"6073","blood_1026","PHBC","slc2a1a"
"6074","blood_1026","PHBC","slc2a1a"
"6075","blood_1026","PHBC","lypd6"
"6076","blood_1026","PHBC","plvapb"
"6077","blood_1026","PHBC","plvapb"
"6078","blood_1026","PHBC","plvapb"
"6079","blood_1026","PHBC","zgc:158423"
"6080","blood_1026","PHBC","zgc:158423"
"6081","blood_1026","PHBC","zgc:158423"
"6082","blood_1026","PHBC","zgc:158423"
"6083","blood_1026","PHBC","zgc:158423"
"6084","blood_1026","PHBC","zgc:158423"
"6085","blood_1026","PHBC","zgc:158423"
"6086","blood_1026","PHBC","zgc:158423"
"6087","blood_1026","PHBC","zgc:158423"
"6088","blood_1026","PHBC","zgc:158423"
"6089","blood_1026","PHBC","zgc:158423"
"6090","blood_1026","PHBC","zgc:158423"
"6091","blood_1026","PHBC","zgc:158423"
"6092","blood_1026","PHBC","zgc:158423"
"6093","blood_1026","PHBC","zgc:158423"
"6094","blood_1026","PHBC","slco1d1"
"6095","blood_1026","PHBC","slco1d1"
"6096","blood_1026","PHBC","slco1d1"
"6097","blood_1026","PHBC","slco1d1"
"6098","blood_1026","PHBC","slco1d1"
"6099","blood_1026","PHBC","slco1d1"
"6100","blood_1026","PHBC","abcc2"
"6101","blood_1026","PHBC","abcc2"
"6102","blood_1026","PHBC","abcg2a"
"6103","blood_1026","PHBC","abcg2a"
"6104","blood_1026","PHBC","abcg2a"
"6105","blood_1026","PHBC","abcg2a"
"6106","blood_1026","PHBC","abcg2a"
"6107","blood_1026","PHBC","abcg2a"
"6108","blood_1026","PHBC","abcg2a"
"6109","blood_1026","PHBC","abcb4"
"6110","blood_1026","PHBC","abcb4"
"6111","blood_1026","PHBC","abcb4"
"6112","blood_1026","PHBC","abcb4"
"6113","blood_1026","PHBC","abcb4"
"6114","blood_1026","PHBC","pecam1"
"6115","blood_1026","PHBC","dab2"
"6116","blood_1026","PHBC","dab2"
"6117","blood_1026","PHBC","myo1hb"
"6118","blood_1026","PHBC","myo1hb"
"6119","blood_1026","PHBC","myo1hb"
"6120","blood_1026","PHBC","myo1hb"
"6121","blood_1026","PHBC","myo1hb"
"6122","blood_1026","PHBC","myo1hb"
"6123","blood_1026","PHBC","agtr1b"
"6124","blood_1026","PHBC","agtr1b"
"6125","blood_1026","PHBC","hey2"
"6126","blood_1026","PHBC","bcl6b"
"6127","blood_1026","PHBC","bcl6b"
"6128","blood_1026","PHBC","kdrl"
"6129","blood_1028","MMsCtA","adgrl1a"
"6130","blood_1028","MMsCtA","eGFP"
"6131","blood_1028","MMsCtA","eGFP"
"6132","blood_1028","MMsCtA","eGFP"
"6133","blood_1028","MMsCtA","eGFP"
"6134","blood_1028","MMsCtA","eGFP"
"6135","blood_1028","MMsCtA","eGFP"
"6136","blood_1028","MMsCtA","eGFP"
"6137","blood_1028","MMsCtA","cldn5a"
"6138","blood_1028","MMsCtA","slc7a5"
"6139","blood_1028","MMsCtA","dll4"
"6140","blood_1028","MMsCtA","aoc2"
"6141","blood_1028","MMsCtA","aoc2"
"6142","blood_1028","MMsCtA","slc16a1a"
"6143","blood_1028","MMsCtA","zgc:158423"
"6144","blood_1028","MMsCtA","zgc:158423"
"6145","blood_1028","MMsCtA","zgc:158423"
"6146","blood_1028","MMsCtA","slco1d1"
"6147","blood_1028","MMsCtA","slco1d1"
"6148","blood_1028","MMsCtA","abcg2a"
"6149","blood_1028","MMsCtA","pecam1"
"6150","blood_1030","CeCtA","eGFP"
"6151","blood_1030","CeCtA","eGFP"
"6152","blood_1030","CeCtA","cldn5a"
"6153","blood_1030","CeCtA","cldn5a"
"6154","blood_1030","CeCtA","dll4"
"6155","blood_1030","CeCtA","ehd3"
"6156","blood_1030","CeCtA","aoc2"
"6157","blood_1030","CeCtA","slc16a1a"
"6158","blood_1030","CeCtA","sult2st1"
"6159","blood_1030","CeCtA","zgc:158423"
"6160","blood_1030","CeCtA","slco1d1"
"6161","blood_1030","CeCtA","pecam1"
"6162","blood_1030","CeCtA","osr2"
"6163","blood_1030","CeCtA","myo1hb"
"6164","blood_1030","CeCtA","hey2"
"6165","blood_1030","CeCtA","bcl6b"
"6166","blood_1031","MoCtA","ehd2b"
"6167","blood_1031","MoCtA","eGFP"
"6168","blood_1031","MoCtA","eGFP"
"6169","blood_1031","MoCtA","eGFP"
"6170","blood_1031","MoCtA","cldn5a"
"6171","blood_1031","MoCtA","cldn5a"
"6172","blood_1031","MoCtA","stab1"
"6173","blood_1031","MoCtA","dll4"
"6174","blood_1031","MoCtA","dll4"
"6175","blood_1031","MoCtA","aoc2"
"6176","blood_1031","MoCtA","slc16a1a"
"6177","blood_1031","MoCtA","abcb4"
"6178","blood_1031","MoCtA","esm1"
"6179","blood_1031","MoCtA","myo1hb"
"6180","blood_1031","MoCtA","myo1hb"
"6181","blood_1031","MoCtA","myo1hb"
"6182","blood_1033","CeCtA","stab1"
"6183","blood_1033","CeCtA","aoc2"
"6184","blood_1033","CeCtA","abcg2a"
"6185","blood_1033","CeCtA","abcb4"
"6186","blood_1033","CeCtA","myo1hb"
"6187","blood_1034","MoCtA","ehd2b"
"6188","blood_1034","MoCtA","ehd2b"
"6189","blood_1034","MoCtA","eGFP"
"6190","blood_1034","MoCtA","eGFP"
"6191","blood_1034","MoCtA","eGFP"
"6192","blood_1034","MoCtA","eGFP"
"6193","blood_1034","MoCtA","cldn5a"
"6194","blood_1034","MoCtA","slc7a5"
"6195","blood_1034","MoCtA","slc7a5"
"6196","blood_1034","MoCtA","slc7a5"
"6197","blood_1034","MoCtA","slc16a1a"
"6198","blood_1034","MoCtA","slc2a1a"
"6199","blood_1034","MoCtA","lypd6"
"6200","blood_1034","MoCtA","myo1hb"
"6201","blood_1035","PrCm","eGFP"
"6202","blood_1035","PrCm","slc7a5"
"6203","blood_1035","PrCm","dll4"
"6204","blood_1035","PrCm","aoc2"
"6205","blood_1035","PrCm","slc2a1a"
"6206","blood_1035","PrCm","hey1"
"6207","blood_1035","PrCm","zgc:158423"
"6208","blood_1036","MoCtA","ehd2b"
"6209","blood_1036","MoCtA","ehd2b"
"6210","blood_1036","MoCtA","eGFP"
"6211","blood_1036","MoCtA","eGFP"
"6212","blood_1036","MoCtA","eGFP"
"6213","blood_1036","MoCtA","slc7a5"
"6214","blood_1036","MoCtA","slc7a5"
"6215","blood_1036","MoCtA","slco1c1"
"6216","blood_1036","MoCtA","cxcr4b"
"6217","blood_1036","MoCtA","abcb4"
"6218","blood_1036","MoCtA","myo1hb"
"6219","blood_1036","MoCtA","myo1hb"
"6220","blood_1037","AMsCtA","adgrl1a"
"6221","blood_1037","AMsCtA","slco1c1"
"6222","blood_1037","AMsCtA","spock3"
"6223","blood_1037","AMsCtA","spock3"
"6224","blood_1037","AMsCtA","spock3"
"6225","blood_1037","AMsCtA","dll4"
"6226","blood_1037","AMsCtA","dll4"
"6227","blood_1037","AMsCtA","ehd3"
"6228","blood_1038","PrCm","eGFP"
"6229","blood_1038","PrCm","cldn5a"
"6230","blood_1038","PrCm","stab2"
"6231","blood_1038","PrCm","slco1d1"
"6232","blood_1039","CeCtA","eGFP"
"6233","blood_1039","CeCtA","slc7a5"
"6234","blood_1039","CeCtA","slco1c1"
"6235","blood_1039","CeCtA","spock3"
"6236","blood_1039","CeCtA","slco1d1"
"6237","blood_1039","CeCtA","myo1hb"
"6238","blood_1039","CeCtA","kdrl"
"6239","blood_1040","PMsCtA","eGFP"
"6240","blood_1040","PMsCtA","eGFP"
"6241","blood_1040","PMsCtA","eGFP"
"6242","blood_1040","PMsCtA","eGFP"
"6243","blood_1040","PMsCtA","eGFP"
"6244","blood_1040","PMsCtA","eGFP"
"6245","blood_1040","PMsCtA","cldn5a"
"6246","blood_1040","PMsCtA","cldn5a"
"6247","blood_1040","PMsCtA","stab1"
"6248","blood_1040","PMsCtA","slc2a1a"
"6249","blood_1040","PMsCtA","slc2a1a"
"6250","blood_1040","PMsCtA","lypd6"
"6251","blood_1040","PMsCtA","slco1d1"
"6252","blood_1042","MMsCtA","eGFP"
"6253","blood_1042","MMsCtA","eGFP"
"6254","blood_1042","MMsCtA","eGFP"
"6255","blood_1042","MMsCtA","eGFP"
"6256","blood_1042","MMsCtA","eGFP"
"6257","blood_1042","MMsCtA","eGFP"
"6258","blood_1042","MMsCtA","cldn5a"
"6259","blood_1042","MMsCtA","cldn5a"
"6260","blood_1042","MMsCtA","stab1"
"6261","blood_1042","MMsCtA","slc7a5"
"6262","blood_1042","MMsCtA","slco1c1"
"6263","blood_1042","MMsCtA","spock3"
"6264","blood_1042","MMsCtA","dll4"
"6265","blood_1042","MMsCtA","slc16a1a"
"6266","blood_1042","MMsCtA","zgc:158423"
"6267","blood_1042","MMsCtA","abcb4"
"6268","blood_1042","MMsCtA","pecam1"
"6269","blood_1042","MMsCtA","myo1hb"
"6270","blood_1042","MMsCtA","zic2b"
"6271","blood_1042","MMsCtA","kdrl"
"6272","blood_1043","PrCm","slc7a5"
"6273","blood_1043","PrCm","slc7a5"
"6274","blood_1043","PrCm","aoc2"
"6275","blood_1043","PrCm","aoc2"
"6276","blood_1043","PrCm","aoc2"
"6277","blood_1043","PrCm","aoc2"
"6278","blood_1044","MoCtA","spock3"
"6279","blood_1045","MoCtA","spock3"
"6280","blood_1045","MoCtA","ehd3"
"6281","blood_1046","MoCtA","slc7a5"
"6282","blood_1046","MoCtA","slc7a5"
"6283","blood_1046","MoCtA","zgc:158423"
"6284","blood_1046","MoCtA","zgc:158423"
"6285","blood_1046","MoCtA","zgc:158423"
"6286","blood_1046","MoCtA","zic2b"
"6287","blood_1046","MoCtA","zic2b"
"6288","blood_1046","MoCtA","zic2b"
"6289","blood_1047","BA","eGFP"
"6290","blood_1047","BA","eGFP"
"6291","blood_1047","BA","eGFP"
"6292","blood_1047","BA","eGFP"
"6293","blood_1047","BA","eGFP"
"6294","blood_1047","BA","eGFP"
"6295","blood_1047","BA","eGFP"
"6296","blood_1047","BA","eGFP"
"6297","blood_1047","BA","aoc2"
"6298","blood_1047","BA","pecam1"
"6299","blood_1048","MoCtA","slc7a5"
"6300","blood_1048","MoCtA","slc7a5"
"6301","blood_1048","MoCtA","slco1d1"
"6302","blood_1048","MoCtA","aplnrb"
"6303","blood_1049","CeCtA","eGFP"
"6304","blood_1049","CeCtA","eGFP"
"6305","blood_1049","CeCtA","slc7a5"
"6306","blood_1051","MoCtA","slc2a1a"
"6307","blood_1051","MoCtA","lypd6"
"6308","blood_1051","MoCtA","abcc2"
"6309","blood_1051","MoCtA","abcg2a"
"6310","blood_1051","MoCtA","abcb4"
"6311","blood_1051","MoCtA","osr2"
"6312","blood_1052","Trunk","ehd2b"
"6313","blood_1052","Trunk","slc7a5"
"6314","blood_1052","Trunk","plvapb"
"6315","blood_1052","Trunk","stab2"
"6316","blood_1053","AMsCtA","pdgfrb"
"6317","blood_1053","AMsCtA","pdgfrb"
"6318","blood_1053","AMsCtA","pdgfrb"
"6319","blood_1053","AMsCtA","slc7a5"
"6320","blood_1053","AMsCtA","prdx1"
"6321","blood_1056","MoCtA","eGFP"
"6322","blood_1056","MoCtA","zgc:158423"
"6323","blood_1056","MoCtA","abcb4"
"6324","blood_1057","MoCtA","eGFP"
"6325","blood_1057","MoCtA","eGFP"
"6326","blood_1057","MoCtA","eGFP"
"6327","blood_1057","MoCtA","eGFP"
"6328","blood_1057","MoCtA","eGFP"
"6329","blood_1057","MoCtA","eGFP"
"6330","blood_1057","MoCtA","eGFP"
"6331","blood_1057","MoCtA","eGFP"
"6332","blood_1057","MoCtA","cldn5a"
"6333","blood_1057","MoCtA","stab1"
"6334","blood_1057","MoCtA","slc7a5"
"6335","blood_1057","MoCtA","slc7a5"
"6336","blood_1057","MoCtA","slc7a5"
"6337","blood_1057","MoCtA","slc7a5"
"6338","blood_1057","MoCtA","slc7a5"
"6339","blood_1057","MoCtA","slc7a5"
"6340","blood_1057","MoCtA","slco1c1"
"6341","blood_1057","MoCtA","hey1"
"6342","blood_1057","MoCtA","sult2st1"
"6343","blood_1057","MoCtA","osr2"
"6344","blood_1057","MoCtA","myo1hb"
"6345","blood_1059","MoCtA","eGFP"
"6346","blood_1059","MoCtA","eGFP"
"6347","blood_1059","MoCtA","eGFP"
"6348","blood_1059","MoCtA","eGFP"
"6349","blood_1059","MoCtA","eGFP"
"6350","blood_1059","MoCtA","slc7a5"
"6351","blood_1059","MoCtA","slc7a5"
"6352","blood_1059","MoCtA","slco1c1"
"6353","blood_1059","MoCtA","dll4"
"6354","blood_1059","MoCtA","slc16a1a"
"6355","blood_1059","MoCtA","slc16a1a"
"6356","blood_1059","MoCtA","slc2a1a"
"6357","blood_1059","MoCtA","slc2a1a"
"6358","blood_1059","MoCtA","abcg2a"
"6359","blood_1059","MoCtA","pecam1"
"6360","blood_1059","MoCtA","esm1"
"6361","blood_1059","MoCtA","myo1hb"
"6362","blood_1060","Trunk","pdgfrb"
"6363","blood_1060","Trunk","prdx1"
"6364","blood_1061","MoCtA","slc7a5"
"6365","blood_1061","MoCtA","slco1c1"
"6366","blood_1061","MoCtA","slc16a1a"
"6367","blood_1061","MoCtA","abcb4"
"6368","blood_1061","MoCtA","abcb4"
"6369","blood_1062","MoCtA","eGFP"
"6370","blood_1062","MoCtA","eGFP"
"6371","blood_1062","MoCtA","eGFP"
"6372","blood_1062","MoCtA","cldn5a"
"6373","blood_1062","MoCtA","cldn5a"
"6374","blood_1062","MoCtA","cldn5a"
"6375","blood_1062","MoCtA","slc2a1a"
"6376","blood_1062","MoCtA","zgc:158423"
"6377","blood_1063","MMsCtA","eGFP"
"6378","blood_1063","MMsCtA","eGFP"
"6379","blood_1063","MMsCtA","eGFP"
"6380","blood_1063","MMsCtA","cldn5a"
"6381","blood_1063","MMsCtA","cldn5a"
"6382","blood_1063","MMsCtA","slco1c1"
"6383","blood_1063","MMsCtA","prdx1"
"6384","blood_1063","MMsCtA","slc16a1a"
"6385","blood_1063","MMsCtA","slc16a1a"
"6386","blood_1063","MMsCtA","sult2st1"
"6387","blood_1063","MMsCtA","abcg2a"
"6388","blood_1063","MMsCtA","pecam1"
"6389","blood_1063","MMsCtA","myo1hb"
"6390","blood_1063","MMsCtA","zic2b"
"6391","blood_1064","MMsCtA","ehd2b"
"6392","blood_1064","MMsCtA","eGFP"
"6393","blood_1064","MMsCtA","eGFP"
"6394","blood_1064","MMsCtA","cldn5a"
"6395","blood_1064","MMsCtA","slc7a5"
"6396","blood_1064","MMsCtA","dll4"
"6397","blood_1066","MoCtA","eGFP"
"6398","blood_1066","MoCtA","eGFP"
"6399","blood_1066","MoCtA","cldn5a"
"6400","blood_1067","MoCtA","ehd2b"
"6401","blood_1067","MoCtA","eGFP"
"6402","blood_1067","MoCtA","eGFP"
"6403","blood_1067","MoCtA","cldn5a"
"6404","blood_1067","MoCtA","slc7a5"
"6405","blood_1067","MoCtA","slc7a5"
"6406","blood_1067","MoCtA","slco1c1"
"6407","blood_1067","MoCtA","slco1c1"
"6408","blood_1067","MoCtA","fgf4"
"6409","blood_1067","MoCtA","prdx1"
"6410","blood_1067","MoCtA","slc16a1a"
"6411","blood_1067","MoCtA","slc16a1a"
"6412","blood_1067","MoCtA","sult2st1"
"6413","blood_1067","MoCtA","abcb4"
"6414","blood_1067","MoCtA","dab2"
"6415","blood_1067","MoCtA","agtr1b"
"6416","blood_1067","MoCtA","agtr1b"
"6417","blood_1068","MoCtA","eGFP"
"6418","blood_1068","MoCtA","stab1"
"6419","blood_1068","MoCtA","abcb4"
"6420","blood_1068","MoCtA","kdrl"
"6421","blood_1070","CeCtA","eGFP"
"6422","blood_1070","CeCtA","eGFP"
"6423","blood_1070","CeCtA","eGFP"
"6424","blood_1070","CeCtA","slc7a5"
"6425","blood_1070","CeCtA","slc7a5"
"6426","blood_1070","CeCtA","slc7a5"
"6427","blood_1070","CeCtA","slco1c1"
"6428","blood_1070","CeCtA","spock3"
"6429","blood_1070","CeCtA","dll4"
"6430","blood_1070","CeCtA","fgf4"
"6431","blood_1070","CeCtA","aoc2"
"6432","blood_1070","CeCtA","slc16a1a"
"6433","blood_1070","CeCtA","slc16a1a"
"6434","blood_1070","CeCtA","slc16a1a"
"6435","blood_1070","CeCtA","lypd6"
"6436","blood_1070","CeCtA","lypd6"
"6437","blood_1070","CeCtA","sult2st1"
"6438","blood_1070","CeCtA","zgc:158423"
"6439","blood_1070","CeCtA","zgc:158423"
"6440","blood_1070","CeCtA","zgc:158423"
"6441","blood_1070","CeCtA","abcb4"
"6442","blood_1070","CeCtA","abcb4"
"6443","blood_1070","CeCtA","dab2"
"6444","blood_1070","CeCtA","myo1hb"
"6445","blood_1070","CeCtA","myo1hb"
"6446","blood_1070","CeCtA","agtr1b"
"6447","blood_1070","CeCtA","bcl6b"
"6448","blood_1070","CeCtA","bcl6b"
"6449","blood_1070","CeCtA","kdrl"
"6450","blood_1072","CeCtA","abcb4"
"6451","blood_1073","MoCtA","eGFP"
"6452","blood_1073","MoCtA","cldn5a"
"6453","blood_1073","MoCtA","slc7a5"
"6454","blood_1073","MoCtA","dll4"
"6455","blood_1073","MoCtA","slc2a1a"
"6456","blood_1073","MoCtA","plvapb"
"6457","blood_1073","MoCtA","hey1"
"6458","blood_1084","MoCtA","eGFP"
"6459","blood_1084","MoCtA","eGFP"
"6460","blood_1084","MoCtA","eGFP"
"6461","blood_1084","MoCtA","eGFP"
"6462","blood_1084","MoCtA","eGFP"
"6463","blood_1084","MoCtA","cldn5a"
"6464","blood_1084","MoCtA","cldn5a"
"6465","blood_1084","MoCtA","slc7a5"
"6466","blood_1084","MoCtA","slc7a5"
"6467","blood_1084","MoCtA","slc7a5"
"6468","blood_1084","MoCtA","slco1c1"
"6469","blood_1084","MoCtA","slc2a1a"
"6470","blood_1084","MoCtA","zgc:158423"
